id,codigo,ex,tipo,descricao,nacional_federal,importados_federal,estadual,municipal,vigencia_inicio,vigencia_fim,chave,versao,fonte,estado
55801,72124010,,0,"Lamin.ferro/aco,l<6dm,pintado ou envernizado",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55802,72124021,,0,"Com uma camada intermediaria de liga cobre-estanho ou cobreestanho-chumbo, aplicada por sinterizac?o",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55803,72124029,,0,Outros,15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55804,72125010,,0,"Lamin.ferro/aco,l<6dm,camada de liga cobre-estanho-chumbo,aplicada por sinterizacao.",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55805,72125090,,0,"Outs.lamin.ferro/aco,l<6dm,revestido de outs.materias",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55806,72126000,,0,"Lamin.ferro/aco,l<6dm,folheado ou chapeado",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55807,72131000,,0,"Fio-maquina de ferro/aco,dentado,c/nervura, sulco,revelo",13.45,22.23,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55808,72132000,,0,Fio-maquina de acos para tornear,13.45,22.23,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55809,72139110,,0,"Fio-maquina de ferro/aco,sec.circ.d<14mm, carbono>=0.6%",13.45,22.23,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55810,72139190,,0,"Outs.fio-maquinas de ferro/aco,n/ligado, sec.circ.d<14mm",13.45,22.23,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55811,72139910,,0,"Outs.fio-maquinas de ferro/aco,n/ligado, carbono>=0.6%",13.45,22.23,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55812,72139990,,0,"Outros fio-maquinas de ferro/aco,n/ligado",13.45,22.23,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55813,72141010,,0,"Barras de ferro/aco,forjadas,quente, carbono<=0.60%",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55814,72141090,,0,"Outros barras de ferro/aco,n/lig.forjada, quente",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55815,72142000,,0,"Barras de ferro/aco,lamin.quente,dentadas,etc.",13.45,20.12,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55816,72143000,,0,"Barras de acos para tornear,laminadas,etc.a quente",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55817,72149100,,0,"Barras de ferro/aco,lamin.etc.quente,sec. transv.retang.",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55818,72149910,,0,"Barras de ferro/aco,lamin.etc.quente,sec. circular",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55819,72149990,,0,"Outros barras de ferro/aco,n/lig.lamin.etc. quente",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55820,72151000,,0,"Barras de acos para tornear,obtidas/acabadas a frio",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55821,72155000,,0,"Outs.barras de ferro/aco,n/lig.obtidas/acabadas a frio",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55822,72159010,,0,"Outros barras de ferro/aco,n/lig.carbono <=0.60%",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55823,72159090,,0,"Outros barras de ferro/aco,n/lig.",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55824,72161000,,0,"Perfis em u, i ou h, simplesmente laminados, estirados ou extrudados, a quente, de altura inferior a 80mm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55825,72162100,,0,"Perfis em l, simplesmente laminados, estirados ou extrudados, a quente, de altura inferior a 80mm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55826,72162200,,0,"Perfis em t, simplesmente laminados, estirados ou extrudados, a quente, de altura inferior a 80mm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55827,72163100,,0,"Perfis em u, simplesmente laminados, estirados ou extrudados, a quente, de altura igual ou superior a 80mm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55828,72163200,,0,"Perfis em i, simplesmente laminados, estirados ou extrudados, a quente, de altura igual ou superior a 80mm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55829,72163300,,0,"Perfis em h, simplesmente laminados, estirados ou extrudados, a quente, de altura igual ou superior a 80mm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55830,72164010,,0,"Perfis de ferro/aco,em l,t,lamin.etc.quente, 8<=h<=20cm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55831,72164090,,0,"Perfis de ferro/aco,em l,t,lamin.etc.quente, h>=8cm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55832,72165000,,0,"Outros perfis de ferro/aco,n/lig.lamin.etc. quente",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55833,72166110,,0,"Perfis de ferro/aco,obt/acab.de prods.lamin. frio, h<8cm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55834,72166190,,0,"Outs.perfis de ferro/aco,obt/acab.frio,lam. plano,h>=8cm",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55835,72166910,,0,"Outros perfis de ferro/aco,obt/acab.a frio, h<8cm a partir de produtos laminados planos",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55836,72166990,,0,"Outros perfis de ferro/aco,obt/acab.a frio, a partir de produtos laminados planos",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55837,72169100,,0,"Outs.perfis de ferro/aco,obt/acab.frio, a partir de produtos lamin. plano",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55838,72169900,,0,"Outros perfis de ferro/aco,nao ligados",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55839,72171011,,0,"Fios de ferro/aco,n/ligados,n/revestidos, carbono>=0.6%, c/teor em peso de fosforo <0,035% ...",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55840,72171019,,0,"Fios de ferro/aco,n/ligados,n/revestidos, carbono>=0.6%",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55841,72171090,,0,"Outros fios de ferro/aco,n/ligados,n/revestidos",15.64,24.42,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55842,72172010,,0,"Fios de ferro/aco,n/ligados,galvanizados, carbono>=0.6%",14.96,21.63,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55843,72172090,,0,"Outros fios de ferro/aco,n/ligados,galvanizados",14.96,21.63,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55844,72173010,,0,"Fios de ferro/aco,revest.outs.met.comuns, carbono>=0.6%",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55845,72173090,,0,"Outs.fios de ferro/aco,n/lig.revest.outs.metais comuns",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55846,72179000,,0,"Outros fios de ferro/aco,n/lig.",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55847,72181000,,0,"Acos inoxidaveis,em lingotes e outs.formas primarias",15.0,20.31,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55848,72189100,,0,"Prods.semimanufaturados,de acos inox.sec. transv.retang.",15.0,20.31,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55849,72189900,,0,"Outs.produtos semimanufaturados,de acos inoxidaveis",15.0,20.31,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55850,72191100,,0,"Lamin.acos inox.quente,l>=600mm,rolos,e>10mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55851,72191200,,0,"Lamin.acos inox.quente,l>=600mm,rolos, 4.75mm<=e<=10mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55852,72191300,,0,"Lamin.acos inox.quente,l>=600mm,rolos, 3mm<=e<4.75mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55853,72191400,,0,"Lamin.acos inox.quente,l>=600mm,rolos,e<3mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55854,72192100,,0,"Lamin.acos inox.quente,l>=600mm,n/enrol.e>10mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55855,72192200,,0,"Lamin.acos inox.quente,l>=600mm,n/enrol. 4.75mm<=e<=10mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55856,72192300,,0,"Lamin.acos inox.quente,l>=600mm,n/enrol. 3mm<=e<4.75mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55857,72192400,,0,"Lamin.acos inox.quente,l>=600mm,e<3mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55858,72193100,,0,"Lamin.acos inox.a frio,l>=600mm,e>=4.75mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55859,72193200,,0,"Lamin.acos inox.a frio,l>=600mm,3mm<=e<4.75mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55860,72193300,,0,"Lamin.acos inox.a frio,l>=600mm,1mm<e<3mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55861,72193400,,0,"Lamin.acos inox.a frio,l>=600mm,0.5mm<=e<=1mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55862,72193500,,0,"Lamin.acos inox.a frio,l>=600mm,e<0.5mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55863,72199010,,0,"Outs.lamin.acos inox.l>=600mm,e<4.75mm, dureza>=42hrc",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55864,72199090,,0,Outros lamin.acos inox.l>=600mm,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55865,72201100,,0,"Lamin.acos inox.quente,l<600mm,e>=4.75mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55866,72201210,,0,"Lamin.acos inox.quente,l<600mm,e<=1.5mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55867,72201220,,0,"Lamin.acos inox.quente,l<600mm,1.5mm<e<=3mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55868,72201290,,0,"Outros lamin.acos inox.quente,l<600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55869,72202010,,0,"Lamin.acos inox.a frio,l<=23mm,e<=0.1mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55870,72202090,,0,"Outros lamin.acos inox.a frio,l<600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55871,72209000,,0,Outros lamin.acos inox.l<600mm,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55872,72210000,,0,Fio-maquina de acos inoxidaveis,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55873,72221100,,0,"Barras de acos inox.lamin.etc.quente,sec. circular",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55874,72221910,,0,"Barras de acos inox.lamin.etc.quente,sec.transv. retang.",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55875,72221990,,0,"Outs.barras de acos inoxidaveis,lamin.etc.a quente",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55876,72222000,,0,Barras de acos inox.obtidas/completam.acabadas a frio,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55877,72223000,,0,Outros barras de acos inoxidaveis,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55878,72224010,,0,"Perfis de acos inoxidaveis,altura>=80mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55879,72224090,,0,Outros perfis de acos inoxidaveis,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55880,72230000,,0,Fios de acos inoxidaveis,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55881,72241000,,0,"Outs.ligas de acos,em lingotes e outs.formas primarias",15.0,20.31,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55882,72249000,,0,"Produtos semimanufaturados,de outs.ligas de acos",15.0,20.31,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55883,72251100,,0,"Lamin.ligas de acos ao silicio,l>=600mm,graos orient.",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55884,72251900,,0,"Outros lamin.de ligas de acos ao silicio,l>=600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55885,72253000,,0,"Lamin.de outs.ligas acos,quente,l>=600mm,rolos",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55886,72254010,,0,"Lamin.de outs.ligas acos,quente,l>=600mm, n/enrol. e<=7mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55887,72254020,,0,"Outs.lamin.de acos de corte rapido,quente, l>=600mm, n/enrol.",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55888,72254090,,0,"Outs.lamin.de outs.ligas acos,quente,l>=600mm, n/enrol.",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55889,72255010,,0,"Lamin.de acos de corte rapido,a frio,l>=600mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55890,72255090,,0,"Lamin.de outs.ligas acos,a frio,l>=600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55891,72259100,,0,"Lamin.de outs.ligas acos,l>=600mm,galvan. eletrolit.",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55892,72259200,,0,"Lamin.de outs.ligas acos,l>=600mm,galvan.por out.proc.",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55893,72259910,,0,"Outros lamin.de acos de corte rapido,l>=600mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55894,72259990,,0,"Outros lamin.de outs.ligas acos,l>=600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55895,72261100,,0,"Lamin.de ligas acos ao silicio,l<600mm,graos orient.",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55896,72261900,,0,"Outros lamin.de ligas acos ao silicio,l<600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55897,72262010,,0,"Lamin.de ligas acos de corte rapido, l<600mm,1mm<=e<=4mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55898,72262090,,0,"Outros lamin.de ligas acos de corte rapido, l<600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55899,72269100,,0,"Lamin.de outs.ligas de acos,a quente,l<600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55900,72269200,,0,"Lamin.de outs.ligas de acos,a frio,l<600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55901,72269900,,0,"Outros lamin.de outs.ligas de acos,l<600mm",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55902,72271000,,0,Fio-maquina de ligas de acos de corte rapido,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55903,72272000,,0,Fio-maquina de ligas de acos silicio-manganes,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55904,72279000,,0,Outros fio-maquinas de outs.ligas de acos,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55905,72281010,,0,"Barras de ligas acos de corte rapido,lamin.etc.a quente",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55906,72281090,,0,Outros barras de ligas acos de corte rapido,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55907,72282000,,0,Barras de ligas de acos silicio-manganes,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55908,72283000,,0,"Barras de outs.ligas de acos,lamin.etc.a quente",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55909,72284000,,0,"Barras de outs.ligas de acos,forjadas",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55910,72285000,,0,"Barras de outs.ligas de acos,obtidas/ acabadas a frio",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55911,72286000,,0,Outros barras de outs.ligas de acos,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55912,72287000,,0,Perfis de outs.ligas de acos,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55913,72288000,,0,"Barras ocas de ligas de acos, para perfuracao",15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55914,72292000,,0,Fios de ligas de acos silicio-manganes,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55915,72299000,,0,Fios de outs.ligas de acos,15.0,22.51,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55916,73011000,,0,Estacas-pranchas de ferro ou aco,13.45,19.52,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55917,73012000,,0,"Perfis de ferro ou aco,obtidos por soldadura",16.46,22.53,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55918,73021010,,0,"Trilhos de ferro fundido/ferro/aco, 25kg/m<=p<=57kg/m",13.45,15.45,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55919,73021090,,0,"Outs.trilhos de vias ferreas,de ferro fundido/ ferro/aco",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55920,73023000,,0,"Agulhas e outs.elem.cruzam/desvio,de ferro fundido,etc.",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55921,73024000,,0,"Talas de juncao/placa apoio,etc.de ferro fund/ferro/aco",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55922,73029000,,0,"Outs.elementos de vias ferreas,de ferro fund/ferro/aco",13.45,20.25,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55923,73030000,,0,"Tubos e perfis ocos,de ferro fundido",15.0,21.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55924,73041100,,0,"Tubos de acos inox.sem costura,p/oleodutos/ gasodutos",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55925,73041900,,0,"Outs.tubos de ferro/aco,s/costura,p/oleodutos/ gasodutos",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55926,73042200,,0,"Outs.tubos de ferro/aco,s/cost.p/perf.extr. petroleo/gas",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55927,73042310,,0,Tubos de acos n/lig.s/cost.p/perfur.extrac. petroleo/gas,13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55928,73042390,,0,"Outs.tubos de ferro/aco,s/cost.p/perf.extr. petroleo/gas",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55929,73042400,,0,"Tubos de acos inox.s/cost.p/revestim.de pocos, etc.",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55930,73042910,,0,"Tubos de acos n/lig.s/cost.p/revestim.de pocos, etc.",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55931,73042931,,0,"Tubos de ligas acos,s/cost.p/revest.pocos,etc. d<=229mm",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55932,73042939,,0,"Outs.tubos ligas acos,n/rev.s/cost.p/revest. pocos,etc.",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55933,73042990,,0,"Outs.tubos ferro fund/ferro/aco,s/cost. p/rev. pocos,etc.",13.45,21.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55934,73043110,,0,"Tubos de ferro/aco n/lig.s/cost.sec.circ. lam.frio, n/rev",15.0,23.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55935,73043190,,0,Outs.tubos de ferro/aco n/lig.s/cost.sec.circ. lam. frio,15.0,23.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55936,73043910,,0,Tubos de ferro/aco n/lig.s/cost.sec.circ. n/rev. d<=229mm,15.0,23.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55937,73043920,,0,Tubos de ferro/aco n/lig.s/cost.sec.circ.rev. d<=229mm,15.0,23.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55938,73043990,,0,Outros tubos de ferro/aco n/lig.s/cost.sec. circ.,15.0,23.2,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55939,73044110,,0,"Tubos capilares de diametro exterior interior ou igual a 3mm e diametro interior inferior ou igual a 0,2mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55940,73044190,,0,Outros tubos de acos inox.s/cost.sec.circ. lamin.a frio,15.0,23.2,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55941,73044900,,0,Outros tubos de acos inox.s/cost.sec.circ.,15.0,23.2,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55942,73045111,,0,"Tubos capilares de diametro exterior interior ou igual a 3mm e diametro interior inferior ou igual a 0,2mm",15.0,17.0,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55943,73045119,,0,"Outros tubos outs.ligas acos,s/cost.sec. circ. lam.frio, d<=229mm",15.0,23.8,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
55944,73045190,,0,"Outs.tubos de outs.ligas acos,s/cost.sec.circ. lam.frio",15.0,23.2,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
